dataset,model,seed,label_ratio,score,calibration,threshold_policy,val_threshold,val_ece,test_ece,accuracy,precision,recall,f1,macro_f1,aupr,auroc,fpr,fnr,threshold,recall_at_fpr_1em04,f1_at_fpr_1em04,actual_fpr_at_1em04,threshold_at_fpr_1em04,recall_at_fpr_5em04,f1_at_fpr_5em04,actual_fpr_at_5em04,threshold_at_fpr_5em04,recall_at_fpr_1em03,f1_at_fpr_1em03,actual_fpr_at_1em03,threshold_at_fpr_1em03
ctt_test02,cmf_can,2026,1.0,ensemble_a0.5_isolation_forest,ensemble_a0.5_isolation_forest,val_fpr_5em04,0.9807431460397056,0.4826645151994447,0.4118388908280482,0.9131756494765412,1.0,0.0017831669044222,0.0035599857600569,0.4790851529358129,0.192767417321417,0.7164380995874862,0.0,0.9982168330955776,0.9807431460397056,0.0172967189728958,0.0339754816112084,8.493723138600574e-05,0.9514316167644448,0.0224679029957204,0.0437272254034357,0.0004926359420388,0.9427799756278376,0.0254992867332382,0.0492593868411987,0.000934309545246,0.9381501784790586
ctt_test02,cmf_can,2026,1.0,ensemble_a0.5_isolation_forest,ensemble_a0.5_isolation_forest,val_fpr_1em03,0.979088741830737,0.4826645151994447,0.4118388908280482,0.9132221791392012,1.0,0.0023181169757489,0.0046255114748265,0.4796295263266502,0.192767417321417,0.7164380995874862,0.0,0.9976818830242512,0.979088741830737,0.0172967189728958,0.0339754816112084,8.493723138600574e-05,0.9514316167644448,0.0224679029957204,0.0437272254034357,0.0004926359420388,0.9427799756278376,0.0254992867332382,0.0492593868411987,0.000934309545246,0.9381501784790586
ctt_test02,cmf_can,2026,1.0,ensemble_a0.75_isolation_forest,ensemble_a0.75_isolation_forest,val_f1,0.9896015190003336,0.4837153726655319,0.413041086861795,0.9130981000387748,1.0,0.0008915834522111,0.0017815784785319,0.4781765996611183,0.4397214874955883,0.9030086260725506,0.0,0.9991084165477888,0.9896015190003336,0.0502853067047075,0.0956743002544529,8.493723138600574e-05,0.9347560038043206,0.0574179743223965,0.1081081081081081,0.0004586610494844,0.929804774531214,0.0650855920114122,0.1210814397080776,0.0009512969915232,0.9246122117558022
ctt_test02,cmf_can,2026,1.0,ensemble_a0.75_isolation_forest,ensemble_a0.75_isolation_forest,val_fpr_1em04,0.9843994560336644,0.4837153726655319,0.413041086861795,0.9132376890267544,1.0,0.0024964336661911,0.0049804340092493,0.4798108578972038,0.4397214874955883,0.9030086260725506,0.0,0.9975035663338088,0.9843994560336644,0.0502853067047075,0.0956743002544529,8.493723138600574e-05,0.9347560038043206,0.0574179743223965,0.1081081081081081,0.0004586610494844,0.929804774531214,0.0650855920114122,0.1210814397080776,0.0009512969915232,0.9246122117558022
ctt_test02,cmf_can,2026,1.0,ensemble_a0.75_isolation_forest,ensemble_a0.75_isolation_forest,val_fpr_5em04,0.9823210940907808,0.4837153726655319,0.413041086861795,0.9133152384645212,1.0,0.0033880171184022,0.006753154433979,0.4807165705677838,0.4397214874955883,0.9030086260725506,0.0,0.9966119828815976,0.9823210940907808,0.0502853067047075,0.0956743002544529,8.493723138600574e-05,0.9347560038043206,0.0574179743223965,0.1081081081081081,0.0004586610494844,0.929804774531214,0.0650855920114122,0.1210814397080776,0.0009512969915232,0.9246122117558022
ctt_test02,cmf_can,2026,1.0,ensemble_a0.75_isolation_forest,ensemble_a0.75_isolation_forest,val_fpr_1em03,0.9782054242680832,0.4837153726655319,0.413041086861795,0.913408297789841,1.0,0.0044579172610556,0.0088762648677436,0.4818013508060346,0.4397214874955883,0.9030086260725506,0.0,0.9955420827389444,0.9782054242680832,0.0502853067047075,0.0956743002544529,8.493723138600574e-05,0.9347560038043206,0.0574179743223965,0.1081081081081081,0.0004586610494844,0.929804774531214,0.0650855920114122,0.1210814397080776,0.0009512969915232,0.9246122117558022
ctt_test03,cmf_can,42,1.0,stats_robust_mean,stats_robust_mean,val_f1,0.219164520920484,0.0172902509027214,0.0738870586530315,0.9135928289344156,0.913793103448276,0.0070581968304701,0.0140081934716532,0.4844123945914165,0.2054574842010299,0.7227885067224149,6.342119282579467e-05,0.9929418031695298,0.219164520920484,0.0251697962445065,0.0490590525632706,8.878966995611254e-05,0.1651993326789304,0.0454121720601944,0.0864604462474645,0.000482001065476,0.1505564905040857,0.0482088160873618,0.0910920986411675,0.0009766863695172,0.1505562435185928
ctt_test03,cmf_can,42,1.0,stats_robust_mean,stats_robust_mean,val_fpr_1em04,0.1757126370828964,0.0172902509027214,0.0738870586530315,0.9150752197528575,0.9731182795698924,0.0241044080436809,0.047043534762833,0.5013004205853753,0.2054574842010299,0.7227885067224149,6.342119282579467e-05,0.975895591956319,0.1757126370828964,0.0251697962445065,0.0490590525632706,8.878966995611254e-05,0.1651993326789304,0.0454121720601944,0.0864604462474645,0.000482001065476,0.1505564905040857,0.0482088160873618,0.0910920986411675,0.0009766863695172,0.1505562435185928
ctt_test03,cmf_can,42,1.0,stats_robust_mean,stats_robust_mean,val_fpr_5em04,0.1651978961915417,0.0172902509027214,0.0738870586530315,0.9152141938920866,0.9234234234234234,0.0273005726461579,0.0530332427887724,0.5043267970095242,0.2054574842010299,0.7227885067224149,0.0002156320556077,0.972699427353842,0.1651978961915417,0.0251697962445065,0.0490590525632706,8.878966995611254e-05,0.1651993326789304,0.0454121720601944,0.0864604462474645,0.000482001065476,0.1505564905040857,0.0482088160873618,0.0910920986411675,0.0009766863695172,0.1505562435185928
ctt_test03,cmf_can,42,1.0,stats_robust_mean,stats_robust_mean,val_fpr_1em03,0.1651978961915417,0.0172902509027214,0.0738870586530315,0.9152141938920866,0.9234234234234234,0.0273005726461579,0.0530332427887724,0.5043267970095242,0.2054574842010299,0.7227885067224149,0.0002156320556077,0.972699427353842,0.1651978961915417,0.0251697962445065,0.0490590525632706,8.878966995611254e-05,0.1651993326789304,0.0454121720601944,0.0864604462474645,0.000482001065476,0.1505564905040857,0.0482088160873618,0.0910920986411675,0.0009766863695172,0.1505562435185928
ctt_test03,cmf_can,42,1.0,stats_robust_max,stats_robust_max,val_f1,0.2800000044086396,0.0210817730001949,0.080722978167354,0.9130832570905764,0.6428571428571429,0.0011985617259288,0.0023926625016615,0.4784774520286913,0.178633096064851,0.7065275105188384,6.342119282579467e-05,0.9988014382740712,0.2800000044086396,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608
ctt_test03,cmf_can,42,1.0,stats_robust_max,stats_robust_max,val_fpr_1em04,0.2199999982383145,0.0210817730001949,0.080722978167354,0.9156774410228496,0.9789915966386554,0.0310294313490478,0.0601523170259455,0.5080054327647021,0.178633096064851,0.7065275105188384,6.342119282579467e-05,0.9689705686509522,0.2199999982383145,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608
ctt_test03,cmf_can,42,1.0,stats_robust_max,stats_robust_max,val_fpr_5em04,0.2199999982383145,0.0210817730001949,0.080722978167354,0.9156774410228496,0.9789915966386554,0.0310294313490478,0.0601523170259455,0.5080054327647021,0.178633096064851,0.7065275105188384,6.342119282579467e-05,0.9689705686509522,0.2199999982383145,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608
ctt_test03,cmf_can,42,1.0,stats_robust_max,stats_robust_max,val_fpr_1em03,0.2199999982383145,0.0210817730001949,0.080722978167354,0.9156774410228496,0.9789915966386554,0.0310294313490478,0.0601523170259455,0.5080054327647021,0.178633096064851,0.7065275105188384,6.342119282579467e-05,0.9689705686509522,0.2199999982383145,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608,0.0362231988280729,0.0698689956331877,6.342119282579467e-05,0.2000000266908608
ctt_test03,cmf_can,42,1.0,stats_diag_mahal,stats_diag_mahal,val_f1,3.6945902337501595e-08,0.0161741890307893,0.0869630635511558,0.9252434942731074,0.9990530303030304,0.140498068983886,0.2463514302393461,0.6035113048082718,0.8144621144850611,0.9133265598587224,1.2684238565158933e-05,0.859501931016114,3.6945902337501595e-08,0.2233320015980823,0.3648428151854672,8.878966995611254e-05,1.3346446614548313e-08,0.2519643094952723,0.4008474576271186,0.0004946853040411,9.674262280157109e-09,0.2694100412837927,0.4210197710718001,0.0009893706080823,8.666863671180636e-09
ctt_test03,cmf_can,42,1.0,stats_diag_mahal,stats_diag_mahal,val_fpr_1em04,2.69141686715102e-08,0.0161741890307893,0.0869630635511558,0.9281851135534528,0.999236641221374,0.1743241443601012,0.2968590543145481,0.6295096186904549,0.8144621144850611,0.9133265598587224,1.2684238565158933e-05,0.8256758556398988,2.69141686715102e-08,0.2233320015980823,0.3648428151854672,8.878966995611254e-05,1.3346446614548313e-08,0.2519643094952723,0.4008474576271186,0.0004946853040411,9.674262280157109e-09,0.2694100412837927,0.4210197710718001,0.0009893706080823,8.666863671180636e-09
ctt_test03,cmf_can,42,1.0,stats_diag_mahal,stats_diag_mahal,val_fpr_5em04,2.69141686715102e-08,0.0161741890307893,0.0869630635511558,0.9281851135534528,0.999236641221374,0.1743241443601012,0.2968590543145481,0.6295096186904549,0.8144621144850611,0.9133265598587224,1.2684238565158933e-05,0.8256758556398988,2.69141686715102e-08,0.2233320015980823,0.3648428151854672,8.878966995611254e-05,1.3346446614548313e-08,0.2519643094952723,0.4008474576271186,0.0004946853040411,9.674262280157109e-09,0.2694100412837927,0.4210197710718001,0.0009893706080823,8.666863671180636e-09
ctt_test03,cmf_can,42,1.0,stats_diag_mahal,stats_diag_mahal,val_fpr_1em03,2.69141686715102e-08,0.0161741890307893,0.0869630635511558,0.9281851135534528,0.999236641221374,0.1743241443601012,0.2968590543145481,0.6295096186904549,0.8144621144850611,0.9133265598587224,1.2684238565158933e-05,0.8256758556398988,2.69141686715102e-08,0.2233320015980823,0.3648428151854672,8.878966995611254e-05,1.3346446614548313e-08,0.2519643094952723,0.4008474576271186,0.0004946853040411,9.674262280157109e-09,0.2694100412837927,0.4210197710718001,0.0009893706080823,8.666863671180636e-09
ctt_test03,cmf_can,42,1.0,isolation_forest,isolation_forest,val_f1,0.7202723019471872,0.1439167249339813,0.0949948296233862,0.9259962708605972,0.9493975903614458,0.1574111066719936,0.2700479780671693,0.6155351516540555,0.6232249790631226,0.9000265309878482,0.000799107029605,0.8425888933280063,0.7202723019471872,0.0186442935144493,0.0365726227795193,8.878966995611254e-05,0.8208658994959972,0.1155946197895858,0.2062737642585551,0.0004946853040411,0.7521795358459284,0.1708616327074177,0.2892897406989853,0.0009893706080823,0.7075012128566922
ctt_test03,cmf_can,42,1.0,isolation_forest,isolation_forest,val_fpr_1em04,0.8417525650309109,0.1439167249339813,0.0949948296233862,0.9135233418648012,0.9565217391304348,0.0058596351045412,0.0116479152878888,0.4832157306351821,0.6232249790631226,0.9000265309878482,2.5368477130317865e-05,0.9941403648954588,0.8417525650309109,0.0186442935144493,0.0365726227795193,8.878966995611254e-05,0.8208658994959972,0.1155946197895858,0.2062737642585551,0.0004946853040411,0.7521795358459284,0.1708616327074177,0.2892897406989853,0.0009893706080823,0.7075012128566922
ctt_test03,cmf_can,42,1.0,isolation_forest,isolation_forest,val_fpr_5em04,0.7807448312911306,0.1439167249339813,0.0949948296233862,0.918746453264155,0.9506398537477148,0.0692502330536689,0.1290963257199602,0.5432408097580231,0.6232249790631226,0.9000265309878482,0.0003424744412592,0.930749766946331,0.7807448312911306,0.0186442935144493,0.0365726227795193,8.878966995611254e-05,0.8208658994959972,0.1155946197895858,0.2062737642585551,0.0004946853040411,0.7521795358459284,0.1708616327074177,0.2892897406989853,0.0009893706080823,0.7075012128566922
ctt_test03,cmf_can,42,1.0,isolation_forest,isolation_forest,val_fpr_1em03,0.7317255560060554,0.1439167249339813,0.0949948296233862,0.9249655459946496,0.9533450704225352,0.1442269276867758,0.2505494505494505,0.6055275765569641,0.6232249790631226,0.9000265309878482,0.0006722646439534,0.8557730723132241,0.7317255560060554,0.0186442935144493,0.0365726227795193,8.878966995611254e-05,0.8208658994959972,0.1155946197895858,0.2062737642585551,0.0004946853040411,0.7521795358459284,0.1708616327074177,0.2892897406989853,0.0009893706080823,0.7075012128566922
ctt_test03,cmf_can,42,1.0,model_attack_prob,model_attack_prob,val_f1,5.280051891532362e-07,0.0144956620959403,0.0869629775742201,0.9168818835628336,1.0,0.0442136103342655,0.0846830761382476,0.5205736600201955,0.3044429685189416,0.7792276774065259,0.0,0.9557863896657344,5.280051891532362e-07,0.0832334531895059,0.1535437906891045,8.878966995611254e-05,1.366129964708307e-07,0.0849647090158476,0.1558949297495418,0.000482001065476,9.983075699437904e-08,0.0869623118923958,0.1584951456310679,0.0009893706080823,8.665151796094507e-08
ctt_test03,cmf_can,42,1.0,model_attack_prob,model_attack_prob,val_fpr_1em04,1.3862967307431973e-07,0.0144956620959403,0.0869629775742201,0.9201477758347134,0.9888535031847132,0.082700759089093,0.152636106673221,0.5553678658635769,0.3044429685189416,0.7792276774065259,8.878966995611254e-05,0.9172992409109068,1.3862967307431973e-07,0.0832334531895059,0.1535437906891045,8.878966995611254e-05,1.366129964708307e-07,0.0849647090158476,0.1558949297495418,0.000482001065476,9.983075699437904e-08,0.0869623118923958,0.1584951456310679,0.0009893706080823,8.665151796094507e-08
ctt_test03,cmf_can,42,1.0,model_attack_prob,model_attack_prob,val_fpr_5em04,1.0220111335002002e-07,0.0144956620959403,0.0869629775742201,0.9199972205172154,0.9465081723625556,0.0848315354907444,0.1557076509410902,0.5568583965656628,0.3044429685189416,0.7792276774065259,0.0004566325883457,0.9151684645092556,1.0220111335002002e-07,0.0832334531895059,0.1535437906891045,8.878966995611254e-05,1.366129964708307e-07,0.0849647090158476,0.1558949297495418,0.000482001065476,9.983075699437904e-08,0.0869623118923958,0.1584951456310679,0.0009893706080823,8.665151796094507e-08
ctt_test03,cmf_can,42,1.0,model_attack_prob,model_attack_prob,val_fpr_1em03,9.17760374363752e-08,0.0144956620959403,0.0869629775742201,0.9197424345952956,0.9106382978723404,0.0854974031162604,0.1563184806428049,0.5570928492708188,0.3044429685189416,0.7792276774065259,0.000799107029605,0.9145025968837396,9.17760374363752e-08,0.0832334531895059,0.1535437906891045,8.878966995611254e-05,1.366129964708307e-07,0.0849647090158476,0.1558949297495418,0.000482001065476,9.983075699437904e-08,0.0869623118923958,0.1584951456310679,0.0009893706080823,8.665151796094507e-08
ctt_test03,cmf_can,42,1.0,ensemble_a0.25_stats_robust_mean,ensemble_a0.25_stats_robust_mean,val_f1,0.9893189868752432,0.4836977855536672,0.4128884930571107,0.9153879115661228,0.7260579064587973,0.0434145691836462,0.0819301331992963,0.5187901928622743,0.2494397734595167,0.7628758180341467,0.0015601613435145,0.9565854308163536,0.9893189868752432,0.0358236782527633,0.0691161356628982,7.61054313909536e-05,0.9964523523881156,0.0382208017046211,0.0733358885907755,0.0003932113955199,0.9943069580772904,0.0414169663070981,0.0787640876282132,0.0009766863695172,0.9920484956879216
ctt_test03,cmf_can,42,1.0,ensemble_a0.25_stats_robust_mean,ensemble_a0.25_stats_robust_mean,val_fpr_1em04,0.9867370339278037,0.4836977855536672,0.4128884930571107,0.9150868009311268,0.6745562130177515,0.0455453455852976,0.0853293413173652,0.5204030449406146,0.2494397734595167,0.7628758180341467,0.0020928993632512,0.9544546544147025,0.9867370339278037,0.0358236782527633,0.0691161356628982,7.61054313909536e-05,0.9964523523881156,0.0382208017046211,0.0733358885907755,0.0003932113955199,0.9943069580772904,0.0414169663070981,0.0787640876282132,0.0009766863695172,0.9920484956879216
ctt_test03,cmf_can,42,1.0,ensemble_a0.25_stats_robust_mean,ensemble_a0.25_stats_robust_mean,val_fpr_5em04,0.9856364790433876,0.4836977855536672,0.4128884930571107,0.9148899209005524,0.6481481481481481,0.0466107337861233,0.0869673251335569,0.5211659486975446,0.2494397734595167,0.7628758180341467,0.0024100053273801,0.9533892662138768,0.9856364790433876,0.0358236782527633,0.0691161356628982,7.61054313909536e-05,0.9964523523881156,0.0382208017046211,0.0733358885907755,0.0003932113955199,0.9943069580772904,0.0414169663070981,0.0787640876282132,0.0009766863695172,0.9920484956879216
ctt_test03,cmf_can,42,1.0,ensemble_a0.25_stats_robust_mean,ensemble_a0.25_stats_robust_mean,val_fpr_1em03,0.9856364790433876,0.4836977855536672,0.4128884930571107,0.9148899209005524,0.6481481481481481,0.0466107337861233,0.0869673251335569,0.5211659486975446,0.2494397734595167,0.7628758180341467,0.0024100053273801,0.9533892662138768,0.9856364790433876,0.0358236782527633,0.0691161356628982,7.61054313909536e-05,0.9964523523881156,0.0382208017046211,0.0733358885907755,0.0003932113955199,0.9943069580772904,0.0414169663070981,0.0787640876282132,0.0009766863695172,0.9920484956879216
ctt_test03,cmf_can,42,1.0,ensemble_a0.5_stats_robust_mean,ensemble_a0.5_stats_robust_mean,val_f1,0.989479830366106,0.4838872068620964,0.4130778877437503,0.9156311163097732,0.788659793814433,0.0407510986815821,0.0774977839685956,0.5166459410810654,0.2825292947196542,0.7878510178899588,0.001040107562343,0.959248901318418,0.989479830366106,0.0371554135037954,0.0715935334872979,7.61054313909536e-05,0.9948670447091184,0.0386203222799307,0.0740173557937723,0.0004693168269108,0.9926449977523863,0.0407510986815821,0.0775370581527936,0.0009893706080823,0.9898369801882654
ctt_test03,cmf_can,42,1.0,ensemble_a0.5_stats_robust_mean,ensemble_a0.5_stats_robust_mean,val_fpr_1em04,0.9865501628731228,0.4838872068620964,0.4130778877437503,0.9154689798140064,0.7419354838709677,0.0428818750832334,0.0810776784590205,0.5183872286171316,0.2825292947196542,0.7878510178899588,0.0014206347192978,0.9571181249167664,0.9865501628731228,0.0371554135037954,0.0715935334872979,7.61054313909536e-05,0.9948670447091184,0.0386203222799307,0.0740173557937723,0.0004693168269108,0.9926449977523863,0.0407510986815821,0.0775370581527936,0.0009893706080823,0.9898369801882654
ctt_test03,cmf_can,42,1.0,ensemble_a0.5_stats_robust_mean,ensemble_a0.5_stats_robust_mean,val_fpr_5em04,0.9857204318698654,0.4838872068620964,0.4130778877437503,0.9155037233488136,0.7300215982721382,0.0450126514848848,0.0847967887606623,0.5202519901356037,0.2825292947196542,0.7878510178899588,0.0015855298206448,0.9549873485151152,0.9857204318698654,0.0371554135037954,0.0715935334872979,7.61054313909536e-05,0.9948670447091184,0.0386203222799307,0.0740173557937723,0.0004693168269108,0.9926449977523863,0.0407510986815821,0.0775370581527936,0.0009893706080823,0.9898369801882654
ctt_test03,cmf_can,42,1.0,ensemble_a0.5_stats_robust_mean,ensemble_a0.5_stats_robust_mean,val_fpr_1em03,0.9857204318698654,0.4838872068620964,0.4130778877437503,0.9155037233488136,0.7300215982721382,0.0450126514848848,0.0847967887606623,0.5202519901356037,0.2825292947196542,0.7878510178899588,0.0015855298206448,0.9549873485151152,0.9857204318698654,0.0371554135037954,0.0715935334872979,7.61054313909536e-05,0.9948670447091184,0.0386203222799307,0.0740173557937723,0.0004693168269108,0.9926449977523863,0.0407510986815821,0.0775370581527936,0.0009893706080823,0.9898369801882654
ctt_test03,cmf_can,42,1.0,ensemble_a0.75_stats_robust_mean,ensemble_a0.75_stats_robust_mean,val_f1,0.9894468887170218,0.4843302496805778,0.4135208583504325,0.916187012866689,0.8434343434343434,0.0444799573844719,0.0845034788108791,0.5202933562609336,0.2996429554605857,0.7907658648650177,0.0007864227910398,0.955520042615528,0.9894468887170218,0.0378212811293114,0.0728298499807667,7.61054313909536e-05,0.9941689387303884,0.0411506192568917,0.0787060621497707,0.0004312641112154,0.9915436340366746,0.0454121720601944,0.0860242179616549,0.0009893706080823,0.9875055963199352
ctt_test03,cmf_can,42,1.0,ensemble_a0.75_stats_robust_mean,ensemble_a0.75_stats_robust_mean,val_fpr_1em04,0.9858687468308398,0.4843302496805778,0.4135208583504325,0.9159901328361147,0.7904328018223234,0.0462112132108136,0.087317564167086,0.5216430730526713,0.2996429554605857,0.7907658648650177,0.0011669499479946,0.9537887867891864,0.9858687468308398,0.0378212811293114,0.0728298499807667,7.61054313909536e-05,0.9941689387303884,0.0411506192568917,0.0787060621497707,0.0004312641112154,0.9915436340366746,0.0454121720601944,0.0860242179616549,0.0009893706080823,0.9875055963199352
ctt_test03,cmf_can,42,1.0,ensemble_a0.75_stats_robust_mean,ensemble_a0.75_stats_robust_mean,val_fpr_5em04,0.9836714624489732,0.4843302496805778,0.4135208583504325,0.9158048339838096,0.7537154989384289,0.0472766014116393,0.0889724310776942,0.5224176603462102,0.2996429554605857,0.7907658648650177,0.0014713716735584,0.9527233985883606,0.9836714624489732,0.0378212811293114,0.0728298499807667,7.61054313909536e-05,0.9941689387303884,0.0411506192568917,0.0787060621497707,0.0004312641112154,0.9915436340366746,0.0454121720601944,0.0860242179616549,0.0009893706080823,0.9875055963199352
ctt_test03,cmf_can,42,1.0,ensemble_a0.75_stats_robust_mean,ensemble_a0.75_stats_robust_mean,val_fpr_1em03,0.9783191030572472,0.4843302496805778,0.4135208583504325,0.9153068433182392,0.6821561338289963,0.0488746837128778,0.0912141170622592,0.5233989405575254,0.2996429554605857,0.7907658648650177,0.0021690047946421,0.9511253162871222,0.9783191030572472,0.0378212811293114,0.0728298499807667,7.61054313909536e-05,0.9941689387303884,0.0411506192568917,0.0787060621497707,0.0004312641112154,0.9915436340366746,0.0454121720601944,0.0860242179616549,0.0009893706080823,0.9875055963199352
ctt_test03,cmf_can,42,1.0,ensemble_a0.25_stats_robust_max,ensemble_a0.25_stats_robust_max,val_f1,0.9892293208076218,0.4838411157793598,0.4130318113620511,0.9160827822622674,0.939799331103679,0.0374217605540018,0.0719774590163934,0.5140159725731022,0.2099441510372466,0.7438084462947633,0.0002283162941728,0.9625782394459982,0.9892293208076218,0.0374217605540018,0.0721160015398434,3.80527156954768e-05,0.9917331916822408,0.0399520575309628,0.0765306122448979,0.0003932113955199,0.9858677103393308,0.0399520575309628,0.0765306122448979,0.0003932113955199,0.9858677103393308
ctt_test03,cmf_can,42,1.0,ensemble_a0.25_stats_robust_max,ensemble_a0.25_stats_robust_max,val_fpr_1em04,0.9860774260890922,0.4838411157793598,0.4130318113620511,0.916187012866689,0.9171779141104296,0.0398188840058596,0.0763241863433312,0.5162130336723358,0.2099441510372466,0.7438084462947633,0.0003424744412592,0.9601811159941404,0.9860774260890922,0.0374217605540018,0.0721160015398434,3.80527156954768e-05,0.9917331916822408,0.0399520575309628,0.0765306122448979,0.0003932113955199,0.9858677103393308,0.0399520575309628,0.0765306122448979,0.0003932113955199,0.9858677103393308
ctt_test03,cmf_can,42,1.0,ensemble_a0.25_stats_robust_max,ensemble_a0.25_stats_robust_max,val_fpr_5em04,0.9860774260890922,0.4838411157793598,0.4130318113620511,0.916187012866689,0.9171779141104296,0.0398188840058596,0.0763241863433312,0.5162130336723358,0.2099441510372466,0.7438084462947633,0.0003424744412592,0.9601811159941404,0.9860774260890922,0.0374217605540018,0.0721160015398434,3.80527156954768e-05,0.9917331916822408,0.0399520575309628,0.0765306122448979,0.0003932113955199,0.9858677103393308,0.0399520575309628,0.0765306122448979,0.0003932113955199,0.9858677103393308
ctt_test03,cmf_can,42,1.0,ensemble_a0.25_stats_robust_max,ensemble_a0.25_stats_robust_max,val_fpr_1em03,0.9860774260890922,0.4838411157793598,0.4130318113620511,0.916187012866689,0.9171779141104296,0.0398188840058596,0.0763241863433312,0.5162130336723358,0.2099441510372466,0.7438084462947633,0.0003424744412592,0.9601811159941404,0.9860774260890922,0.0374217605540018,0.0721160015398434,3.80527156954768e-05,0.9917331916822408,0.0399520575309628,0.0765306122448979,0.0003932113955199,0.9858677103393308,0.0399520575309628,0.0765306122448979,0.0003932113955199,0.9858677103393308
ctt_test03,cmf_can,42,1.0,ensemble_a0.5_stats_robust_max,ensemble_a0.5_stats_robust_max,val_f1,0.9891596862391708,0.4839588750868506,0.4131495543710634,0.9163838928972634,0.964630225080386,0.0399520575309628,0.0767263427109974,0.516467663270537,0.258416683867504,0.7818486745440298,0.0001395266242167,0.9600479424690372,0.9891596862391708,0.0395525369556532,0.076036866359447,7.61054313909536e-05,0.9903687256802728,0.0399520575309628,0.076745970836531,0.0001141581470864,0.989301564680774,0.0404847516313756,0.0771182141045154,0.0009005809381262,0.9762578413771168
ctt_test03,cmf_can,42,1.0,ensemble_a0.5_stats_robust_max,ensemble_a0.5_stats_robust_max,val_fpr_1em04,0.984936612939562,0.4839588750868506,0.4131495543710634,0.9161985940449582,0.9174311926605504,0.0399520575309628,0.0765696784073506,0.516338679478336,0.258416683867504,0.7818486745440298,0.0003424744412592,0.9600479424690372,0.984936612939562,0.0395525369556532,0.076036866359447,7.61054313909536e-05,0.9903687256802728,0.0399520575309628,0.076745970836531,0.0001141581470864,0.989301564680774,0.0404847516313756,0.0771182141045154,0.0009005809381262,0.9762578413771168
ctt_test03,cmf_can,42,1.0,ensemble_a0.5_stats_robust_max,ensemble_a0.5_stats_robust_max,val_fpr_5em04,0.9699346672947344,0.4839588750868506,0.4131495543710634,0.9150868009311268,0.7025171624713958,0.0408842722066853,0.0772715831865089,0.5163836246473734,0.258416683867504,0.7818486745440298,0.0016489510134706,0.9591157277933148,0.9699346672947344,0.0395525369556532,0.076036866359447,7.61054313909536e-05,0.9903687256802728,0.0399520575309628,0.076745970836531,0.0001141581470864,0.989301564680774,0.0404847516313756,0.0771182141045154,0.0009005809381262,0.9762578413771168
ctt_test03,cmf_can,42,1.0,ensemble_a0.5_stats_robust_max,ensemble_a0.5_stats_robust_max,val_fpr_1em03,0.9699346672947344,0.4839588750868506,0.4131495543710634,0.9150868009311268,0.7025171624713958,0.0408842722066853,0.0772715831865089,0.5163836246473734,0.258416683867504,0.7818486745440298,0.0016489510134706,0.9591157277933148,0.9699346672947344,0.0395525369556532,0.076036866359447,7.61054313909536e-05,0.9903687256802728,0.0399520575309628,0.076745970836531,0.0001141581470864,0.989301564680774,0.0404847516313756,0.0771182141045154,0.0009005809381262,0.9762578413771168
ctt_test03,cmf_can,42,1.0,ensemble_a0.75_stats_robust_max,ensemble_a0.75_stats_robust_max,val_f1,0.9890916725555864,0.4843429500589806,0.4135335963167141,0.9163838928972634,0.964630225080386,0.0399520575309628,0.0767263427109974,0.516467663270537,0.2914268129165105,0.7893332089200242,0.0001395266242167,0.9600479424690372,0.9890916725555864,0.0399520575309628,0.0768245838668374,1.2684238565158933e-05,0.9927438597312968,0.040085231056066,0.0769132490098377,0.0002156320556077,0.9876132642086368,0.0415501398322013,0.079007343631299,0.0009766863695172,0.9784947835284546
ctt_test03,cmf_can,42,1.0,ensemble_a0.75_stats_robust_max,ensemble_a0.75_stats_robust_max,val_fpr_1em04,0.9779908030438031,0.4843429500589806,0.4135335963167141,0.915723765735926,0.7944162436548223,0.0416833133573045,0.0792104264203467,0.5175257307141632,0.2914268129165105,0.7893332089200242,0.0010274233237778,0.9583166866426954,0.9779908030438031,0.0399520575309628,0.0768245838668374,1.2684238565158933e-05,0.9927438597312968,0.040085231056066,0.0769132490098377,0.0002156320556077,0.9876132642086368,0.0415501398322013,0.079007343631299,0.0009766863695172,0.9784947835284546
